sql,ano_arquivo,data,natureza,valor_transacao,valor_venal_ref
"00700202358","2008","2008-01-22","1.Compra e venda","65000.0",""
"02007901145","2008","2008-01-23","1.Compra e venda","260000.0",""
"04007000778","2008","2008-01-17","1.Compra e venda","160000.0",""
"19703300749","2008","2008-01-22","1.Compra e venda","105000.0",""
"00904908461","2008","2008-01-28","1.Compra e venda","240000.0",""
"00108001873","2008","2008-01-22","1.Compra e venda","178533.11","3.0"
"00108001881","2008","2008-01-22","1.Compra e venda","178533.11","4.0"
"00108001891","2008","2008-01-22","1.Compra e venda","178533.11","5.0"
"00108001903","2008","2008-01-22","1.Compra e venda","320132.77","607.0"
"00108001849","2008","2008-01-22","1.Compra e venda","220143.68",""
"00108001857","2008","2008-01-22","1.Compra e venda","178533.11","1.0"
"00108001865","2008","2008-01-22","1.Compra e venda","178533.11","2.0"
"08737901206","2008","2008-01-22","1.Compra e venda","350000.0",""
"03304400702","2008","2008-01-24","1.Compra e venda","118000.0",""
"00507300841","2008","2008-01-24","1.Compra e venda","150000.0",""
"02602800481","2008","2008-01-22","1.Compra e venda","80000.0",""
"03301408362","2008","2008-01-22","1.Compra e venda","13500.0",""
"03301407102","2008","2008-01-22","1.Compra e venda","121500.0",""
"03304601481","2008","2008-01-29","1.Compra e venda","30181.81",""
"03304601481","2008","2008-01-29","2.Cessão de direitos relativos a comprom","66100.0",""
"00904402797","2008","2008-01-22","1.Compra e venda","80000.0",""
"01301303860","2008","2008-01-22","1.Compra e venda","148500.0",""
"03300503280","2008","2008-01-28","1.Compra e venda","103000.0",""
"03300503760","2008","2008-01-28","1.Compra e venda","26000.0",""
"01301304646","2008","2008-01-22","1.Compra e venda","16500.0",""
"00900100524","2008","2008-01-23","1.Compra e venda","31000.0",""
"00800203208","2008","2008-01-22","1.Compra e venda","65000.0",""
"08222200240","2008","2008-01-22","4.Arrematação (em leilão ou hasta públic","15476828.0",""
"08222200259","2008","2008-01-22","4.Arrematação (em leilão ou hasta públic","14648118.0",""
"01000404676","2008","2008-01-22","1.Compra e venda","137380.4",""
"01000404676","2008","2008-01-22","1.Compra e venda","85000.0",""
"03301509614","2008","2008-01-25","1.Compra e venda","0.01",""
"03301509614","2008","2008-01-25","1.Compra e venda","0.01",""
"01501801007","2008","2008-01-23","1.Compra e venda","90000.0",""
"00602402867","2008","2008-01-22","1.Compra e venda","250000.0",""
"00603801021","2008","2008-01-22","1.Compra e venda","73000.0",""
"00602402646","2008","2008-01-22","1.Compra e venda","150000.0",""
"00907102514","2008","2008-01-21","1.Compra e venda","300000.0",""
"00404806759","2008","2008-01-23","1.Compra e venda","120000.0",""
"00705400093","2008","2007-12-11","4.Arrematação (em leilão ou hasta públic","480000.0",""
"06745600080","2008","2008-01-22","1.Compra e venda","109000.0",""
"06847900237","2008","2008-01-22","1.Compra e venda","262000.0",""
"06419200768","2008","2008-01-22","1.Compra e venda","150000.0",""
"06419200768","2008","2008-01-22","1.Compra e venda","150000.0",""
"00600807444","2008","2008-01-25","1.Compra e venda","107289.6",""
"00800200853","2008","2008-01-23","1.Compra e venda","110000.0",""
"02003504931","2008","2008-01-28","1.Compra e venda","100000.0",""
"01000202682","2008","2008-01-23","1.Compra e venda","325000.0",""
"02102107175","2008","2008-01-24","1.Compra e venda","737101.0",""
"00106200690","2008","2008-01-23","1.Compra e venda","18000.0",""
"02001704623","2008","2008-01-29","1.Compra e venda","70000.0",""
"02103505980","2008","2008-01-23","1.Compra e venda","250000.0",""
"00602000084","2008","2008-01-23","1.Compra e venda","52000.0",""
"00707000564","2008","2008-01-29","1.Compra e venda","42000.0",""
"00906601754","2008","2008-01-30","1.Compra e venda","150000.0",""
"19601821316","2008","2008-01-23","1.Compra e venda","101850.0",""
"00604400233","2008","2008-01-28","1.Compra e venda","133000.0",""
"00605308241","2008","2008-01-23","1.Compra e venda","45000.0",""
"00300200749","2008","2008-01-23","1.Compra e venda","36000.0",""
"00901610585","2008","2008-01-23","1.Compra e venda","190000.0",""
"00300200757","2008","2008-01-23","1.Compra e venda","32000.0",""
"00503401404","2008","2008-01-30","1.Compra e venda","100000.0",""
"00905100867","2008","2008-01-23","1.Compra e venda","130000.0",""
"03302205392","2008","2008-01-23","1.Compra e venda","41000.0",""
"00502303050","2008","2007-11-29","1.Compra e venda","40.0",""
"00702200451","2008","2008-01-25","1.Compra e venda","235000.0",""
"00504600826","2008","2007-12-19","1.Compra e venda","933.94",""
"00104500670","2008","2008-01-23","1.Compra e venda","60000.0",""
"00104500670","2008","2008-01-23","2.Cessão de direitos relativos a comprom","60000.0",""
"03302205295","2008","2008-01-23","1.Compra e venda","41000.0",""
"09900201264","2008","2008-01-24","1.Compra e venda","80000.0",""
"01804400701","2008","2008-01-23","1.Compra e venda","10000.0",""
"00705108856","2008","2008-01-23","1.Compra e venda","140000.0",""
"02102102521","2008","2008-01-23","1.Compra e venda","270000.0",""
"02102101940","2008","2008-01-23","1.Compra e venda","30000.0",""
"03800203782","2008","2008-01-30","1.Compra e venda","153467.46",""
"03800203782","2008","2008-01-30","1.Compra e venda","153467.46",""
"00907107540","2008","2008-01-23","1.Compra e venda","87096.65",""
"00106200321","2008","2008-01-23","1.Compra e venda","12000.0",""
"00706102053","2008","2008-01-23","2.Cessão de direitos relativos a comprom","500.0",""
"16203500800","2008","2008-01-24","1.Compra e venda","70000.0",""
"00602702895","2008","2008-01-24","1.Compra e venda","274051.68",""
"00801501032","2008","2008-01-23","1.Compra e venda","57000.0",""
"00708703453","2008","2008-01-23","12.Dação em pagamento por escritura públ","133697.6",""
"03800202883","2008","2008-01-30","1.Compra e venda","200000.0",""
"00708502474","2008","2008-01-23","12.Dação em pagamento por escritura públ","17296.0",""
"00506903133","2008","2008-01-30","1.Compra e venda","115000.0",""
"00104501324","2008","2008-01-24","1.Compra e venda","23000.0",""
"00606003711","2008","2008-01-30","1.Compra e venda","54080.0",""
"03404601440","2008","2008-01-30","1.Compra e venda","230000.0",""
"00901411231","2008","2008-01-30","1.Compra e venda","46000.0",""
"01803100869","2008","2008-01-24","1.Compra e venda","100000.0",""
"01301402613","2008","2008-01-24","1.Compra e venda","498293.0",""
"01301402435","2008","2008-01-24","12.Dação em pagamento por escritura públ","350000.0",""
"03303708339","2008","2008-01-22","1.Compra e venda","160000.0",""
"03304611398","2008","2008-01-24","1.Compra e venda","106000.0",""
"01003703879","2008","2008-01-31","1.Compra e venda","60000.0",""
"03302206313","2008","2008-01-28","1.Compra e venda","55000.0",""
"00500200823","2008","2008-01-24","1.Compra e venda","42000.0",""
"02005100412","2008","2007-12-21","1.Compra e venda","11.87",""
"00501701672","2008","2008-01-24","1.Compra e venda","125000.0",""
"02005100412","2008","2007-12-21","1.Compra e venda","11.87",""
"02005100412","2008","2007-12-21","1.Compra e venda","11.87",""
"00707604461","2008","2008-01-24","1.Compra e venda","40000.0",""
"00805805419","2008","2007-07-25","4.Arrematação (em leilão ou hasta públic","31200.0",""
"03103400705","2008","2008-01-24","1.Compra e venda","250000.0",""
"02503800475","2008","2008-01-24","1.Compra e venda","70000.0",""
"00605110638","2008","2008-01-31","1.Compra e venda","42000.0",""
"00902605003","2008","2008-01-24","1.Compra e venda","13000.0",""
"07210800281","2008","2008-01-29","1.Compra e venda","390000.0",""
"02108202552","2008","2008-01-24","1.Compra e venda","350000.0",""
"00404807259","2008","2008-01-24","1.Compra e venda","130000.0",""
"03304706259","2008","2008-01-22","1.Compra e venda","235911.99",""
"00605307806","2008","2008-01-24","1.Compra e venda","37000.0",""
"00901426962","2008","2008-01-24","1.Compra e venda","70000.0",""
"00606431357","2008","2008-01-24","1.Compra e venda","108000.0",""
"00602305381","2008","2008-01-24","1.Compra e venda","30000.0",""
"01006801650","2008","2008-01-24","1.Compra e venda","140000.0",""
"00501703780","2008","2008-01-24","1.Compra e venda","15000.0",""
"00104600160","2008","2008-01-24","1.Compra e venda","300000.0",""
"00701303115","2008","2008-01-24","1.Compra e venda","40000.0",""
"00602306906","2008","2007-12-10","1.Compra e venda","90000.0",""
"02102107523","2008","2008-01-30","1.Compra e venda","1550000.0",""
"03300101085","2008","2008-01-31","1.Compra e venda","0.01",""
"03300101085","2008","2008-01-31","1.Compra e venda","50000.0",""
"00602004608","2008","2008-02-03","1.Compra e venda","80000.0",""
"12731201494","2008","2008-02-01","1.Compra e venda","440000.0",""
"01303607220","2008","2008-01-31","1.Compra e venda","158000.0",""
"00105300187","2008","2008-01-28","1.Compra e venda","260000.0","107113115.0"
"04504401606","2008","2008-02-01","1.Compra e venda","110000.0",""
"00507627598","2008","1995-08-18","5.Excesso de meação ou quinhão na partil","27847.5",""
"00404807690","2008","2008-01-24","1.Compra e venda","155000.0",""
"00901408158","2008","2008-01-28","1.Compra e venda","64028.0",""
"00107900114","2008","2008-01-31","1.Compra e venda","540000.0",""
"02005101230","2008","2008-01-31","1.Compra e venda","140000.0",""
"03604512761","2008","2008-01-28","1.Compra e venda","15000.0",""
"00102003361","2008","2008-01-31","1.Compra e venda","25000.0",""
"02007300664","2008","2008-02-03","1.Compra e venda","260000.0",""
"03300202930","2008","2008-01-31","1.Compra e venda","60000.0",""
"00908006101","2008","2008-02-01","1.Compra e venda","100000.0",""
"01500803316","2008","2008-01-28","1.Compra e venda","119300.0",""
"00901420492","2008","2008-01-28","1.Compra e venda","155000.0",""
"01500803367","2008","2008-01-28","1.Compra e venda","13000.0",""
"00506700453","2008","2008-01-31","1.Compra e venda","600000.0",""
"02108200916","2008","2008-01-23","1.Compra e venda","233013.0",""
"00807802379","2008","2008-01-28","1.Compra e venda","100000.0",""
"02108201211","2008","2008-01-23","1.Compra e venda","19987.0",""
"00704301271","2008","2008-01-18","1.Compra e venda","340000.0",""
"02003504354","2008","2008-01-29","1.Compra e venda","89000.0",""
"01112201580","2008","2008-01-29","1.Compra e venda","3400000.0","1.0"
"00801500461","2008","2008-01-31","1.Compra e venda","40000.0",""
"02103900855","2008","2008-01-23","1.Compra e venda","270000.0",""
"00606003071","2008","2008-01-28","1.Compra e venda","35000.0",""
"03303902704","2008","2008-01-24","1.Compra e venda","55000.0",""
"00503401234","2008","2008-01-28","1.Compra e venda","52000.0",""
"00501703241","2008","2008-02-04","12.Dação em pagamento por escritura públ","34500.0",""
"00501703977","2008","2008-02-04","12.Dação em pagamento por escritura públ","23000.0",""
"05021501534","2008","2008-01-29","1.Compra e venda","90000.0",""
"02104402549","2008","2008-01-29","1.Compra e venda","205000.0",""
"00606800654","2008","2008-01-29","1.Compra e venda","55352.0",""
"03708302206","2008","2008-01-31","1.Compra e venda","240000.0",""
"03300203120","2008","2008-02-05","1.Compra e venda","47000.0",""
"01112301097","2008","2008-01-29","1.Compra e venda","440000.0",""
"06916309210","2008","2008-01-29","1.Compra e venda","155000.0",""
"01300301716","2008","2008-01-31","1.Compra e venda","60000.0",""
"08809301684","2008","2008-01-18","1.Compra e venda","132000.0",""
"02009107985","2008","2008-01-28","1.Compra e venda","350000.0",""
"00207200191","2008","2006-12-19","4.Arrematação (em leilão ou hasta públic","13000.0",""
"00909703991","2008","2008-01-30","1.Compra e venda","50000.0",""
"00901916412","2008","2008-01-29","1.Compra e venda","185000.0",""
"00904102513","2008","2008-01-29","1.Compra e venda","34000.0",""
"03700600372","2008","2008-01-31","1.Compra e venda","900000.0",""
"03303903204","2008","2008-01-29","1.Compra e venda","110000.0",""
"03300200970","2008","2008-02-01","1.Compra e venda","85000.0",""
"00501100415","2008","2008-01-29","1.Compra e venda","14800.0",""
"03304702245","2008","2008-01-29","1.Compra e venda","60000.0",""
"03304706909","2008","2008-01-29","1.Compra e venda","10000.0","40460.0"
"02009504097","2008","2008-01-31","1.Compra e venda","210000.0",""
"17231208532","2008","2008-01-29","1.Compra e venda","122500.0",""
"06115602221","2008","2008-01-30","1.Compra e venda","61544.16",""
"03706402947","2008","2008-01-31","1.Compra e venda","0.01",""
"00207400997","2008","2008-01-30","1.Compra e venda","65000.0",""
"06108800755","2008","2008-02-01","1.Compra e venda","16268.0",""
"00904903311","2008","2008-01-31","1.Compra e venda","600000.0",""
"03400200611","2008","2008-01-29","1.Compra e venda","150000.0",""
"02506100172","2008","2008-02-01","1.Compra e venda","200000.0",""
"03202101536","2008","2008-01-30","1.Compra e venda","50000.0",""
"00601600541","2008","2008-01-30","1.Compra e venda","135000.0",""
"00600704343","2008","2008-01-30","1.Compra e venda","105000.0",""
"00507606698","2008","2008-01-30","1.Compra e venda","82000.0",""
"00808802003","2008","2008-01-31","1.Compra e venda","49000.0",""
"01001604377","2008","2008-01-31","1.Compra e venda","125000.0",""
"02004202238","2008","2008-01-30","1.Compra e venda","113000.0",""
"00806100125","2008","2008-01-31","1.Compra e venda","108000.0",""
"03404603125","2008","2008-01-31","1.Compra e venda","85000.0",""
"02008013162","2008","2008-02-04","1.Compra e venda","100000.0",""
"01803101131","2008","2008-01-30","1.Compra e venda","100000.0",""
"00601203501","2008","2008-01-21","1.Compra e venda","180000.0",""
"03708304357","2008","2008-01-31","1.Compra e venda","200000.0",""
"04504402408","2008","2008-02-02","1.Compra e venda","115000.0",""
"00901426938","2008","2008-01-30","1.Compra e venda","76626.0",""
"00105803782","2008","2008-02-01","1.Compra e venda","50160.0",""
"00105803782","2008","2008-02-01","1.Compra e venda","0.01",""
"03300506451","2008","2008-01-31","1.Compra e venda","83000.0",""
"02005500291","2008","2008-01-30","2.Cessão de direitos relativos a comprom","113000.0",""
"02005500291","2008","2008-01-30","1.Compra e venda","0.01",""
"00501601945","2008","2008-01-31","1.Compra e venda","85000.0",""
"02004201266","2008","2008-01-30","1.Compra e venda","17000.0",""
"00902400649","2008","1995-04-20","5.Excesso de meação ou quinhão na partil","4611.06",""
"00601203410","2008","2008-02-06","1.Compra e venda","68000.0",""
"03604510511","2008","2008-01-23","1.Compra e venda","25500.0",""
"03604510511","2008","2008-01-23","1.Compra e venda","25500.0",""
"03303202133","2008","2008-01-31","1.Compra e venda","85500.0",""
"02301700631","2008","2008-02-02","1.Compra e venda","100000.0",""
"03604510589","2008","2008-01-23","1.Compra e venda","514000.0",""
"00103602267","2008","2008-01-31","1.Compra e venda","20000.0",""
"00103602259","2008","2008-01-31","1.Compra e venda","20000.0",""
"00601005392","2008","2008-01-31","1.Compra e venda","65000.0",""
"00501100350","2008","2008-02-01","1.Compra e venda","14170.0",""
"00501100369","2008","2008-02-01","1.Compra e venda","14170.0",""
"00606400273","2008","2008-01-31","1.Compra e venda","24000.0",""
"00503910139","2008","2008-01-31","1.Compra e venda","50000.0",""
"00705003477","2008","2008-01-31","1.Compra e venda","152000.0",""
"00501001573","2008","2008-01-31","1.Compra e venda","75000.0",""
"00704306980","2008","2008-02-04","1.Compra e venda","180000.0",""
"01112301690","2008","2008-02-04","1.Compra e venda","280000.0",""
"01112302379","2008","2008-02-04","1.Compra e venda","40000.0",""
"01303605937","2008","2008-01-31","1.Compra e venda","63185.6",""
"01001204808","2008","2008-01-31","1.Compra e venda","65000.0",""
"01001205960","2008","2008-01-31","1.Compra e venda","15000.0",""
"03708302206","2008","2008-01-31","1.Compra e venda","30000.0",""
